cores,m,k,n,time,GFLOPS
22,12000,12000,12000,2.359147,1464.935959
22,12000,12000,12000,2.302859,1500.743394
22,12000,12000,12000,2.339039,1477.529699
22,12000,12000,12000,2.304204,1499.867424
22,12000,12000,12000,2.291594,1508.120532
22,12000,12000,12000,2.331498,1482.308817
23,12000,12000,12000,2.349148,1471.171765
23,12000,12000,12000,2.301649,1501.532168
23,12000,12000,12000,2.371930,1457.041574
23,12000,12000,12000,2.318124,1490.860898
23,12000,12000,12000,2.367080,1460.026957
23,12000,12000,12000,2.358920,1465.077180
23,12000,12000,12000,2.352035,1469.365668
23,12000,12000,12000,2.340695,1476.484817
23,12000,12000,12000,2.344249,1474.245913
23,12000,12000,12000,2.347842,1471.990318
24,12000,12000,12000,2.324453,1486.801610
24,12000,12000,12000,2.326501,1485.492731
24,12000,12000,12000,2.386193,1448.332265
24,12000,12000,12000,2.350131,1470.556049
24,12000,12000,12000,2.358041,1465.623072
24,12000,12000,12000,2.314646,1493.101209
24,12000,12000,12000,2.307518,1497.713451
24,12000,12000,12000,2.373720,1455.942693
24,12000,12000,12000,2.249076,1536.631260
24,12000,12000,12000,2.315899,1492.292794
25,12000,12000,12000,2.368146,1459.369756
25,12000,12000,12000,2.261202,1528.390782
25,12000,12000,12000,2.402706,1438.378057
25,12000,12000,12000,2.382338,1450.675873
25,12000,12000,12000,2.393924,1443.654847
25,12000,12000,12000,2.367929,1459.503527
25,12000,12000,12000,2.374549,1455.434427
25,12000,12000,12000,2.207598,1565.502278
25,12000,12000,12000,2.376349,1454.331542
25,12000,12000,12000,2.380903,1451.550372
26,12000,12000,12000,2.421056,1427.476208
26,12000,12000,12000,2.443114,1414.588027
26,12000,12000,12000,2.432880,1420.538401
26,12000,12000,12000,2.298795,1503.396159
26,12000,12000,12000,2.457692,1406.197147
26,12000,12000,12000,2.466066,1401.422129
26,12000,12000,12000,2.435800,1418.835558
26,12000,12000,12000,2.439217,1416.847822
26,12000,12000,12000,2.486869,1389.699004
26,12000,12000,12000,2.445431,1413.247958
27,12000,12000,12000,2.405551,1436.676820
27,12000,12000,12000,2.290534,1508.818678
27,12000,12000,12000,2.485513,1390.457421
27,12000,12000,12000,2.434820,1419.406564
27,12000,12000,12000,2.461394,1404.082193
27,12000,12000,12000,2.458424,1405.778405
27,12000,12000,12000,2.442524,1414.929737
27,12000,12000,12000,2.456081,1407.119732
27,12000,12000,12000,2.235866,1545.709799
27,12000,12000,12000,2.499452,1382.702934
28,12000,12000,12000,2.498673,1383.133962
28,12000,12000,12000,2.470761,1398.759082
28,12000,12000,12000,2.506507,1378.811444
28,12000,12000,12000,2.484905,1390.797460
28,12000,12000,12000,2.502283,1381.139000
28,12000,12000,12000,2.508192,1377.885088
28,12000,12000,12000,2.280739,1515.298162
28,12000,12000,12000,2.514980,1374.166074
28,12000,12000,12000,2.509965,1376.911449
28,12000,12000,12000,2.519241,1371.841517
29,12000,12000,12000,2.292776,1507.343060
29,12000,12000,12000,2.543808,1358.592898
29,12000,12000,12000,2.300212,1502.470108
29,12000,12000,12000,2.528163,1367.000504
29,12000,12000,12000,2.295450,1505.586914
29,12000,12000,12000,2.547102,1356.836095
29,12000,12000,12000,2.548056,1356.328270
29,12000,12000,12000,2.564375,1347.696590
29,12000,12000,12000,2.518321,1372.342671
29,12000,12000,12000,2.563442,1348.187569
30,12000,12000,12000,2.546282,1357.272933
30,12000,12000,12000,2.736438,1262.955900
30,12000,12000,12000,2.607340,1325.488657
30,12000,12000,12000,2.278946,1516.490718
30,12000,12000,12000,2.563993,1347.897718
30,12000,12000,12000,2.549143,1355.749965
30,12000,12000,12000,2.279359,1516.215414
30,12000,12000,12000,2.564129,1347.826341
30,12000,12000,12000,2.577901,1340.625719
30,12000,12000,12000,2.282120,1514.381264
31,12000,12000,12000,2.726466,1267.575089
31,12000,12000,12000,2.278738,1516.628705
31,12000,12000,12000,2.609026,1324.632315
31,12000,12000,12000,2.607155,1325.583108
31,12000,12000,12000,2.590899,1333.900165
31,12000,12000,12000,2.589439,1334.652119
31,12000,12000,12000,2.573634,1342.848071
31,12000,12000,12000,2.534241,1363.721922
31,12000,12000,12000,2.278819,1516.574974
31,12000,12000,12000,2.568088,1345.748365
32,12000,12000,12000,2.339651,1477.143145
32,12000,12000,12000,2.614568,1321.824513
32,12000,12000,12000,2.589165,1334.793343
32,12000,12000,12000,2.602539,1327.934066
32,12000,12000,12000,2.573691,1342.818454
32,12000,12000,12000,2.598944,1329.770728
32,12000,12000,12000,2.589852,1334.439070
32,12000,12000,12000,2.574846,1342.216337
32,12000,12000,12000,2.602423,1327.992979
32,12000,12000,12000,2.602940,1327.729498
33,12000,12000,12000,2.572196,1343.599136
33,12000,12000,12000,2.568410,1345.579651
33,12000,12000,12000,2.328068,1484.492406
33,12000,12000,12000,2.571640,1343.889555
33,12000,12000,12000,2.564366,1347.701593
33,12000,12000,12000,2.551026,1354.749065
33,12000,12000,12000,2.584674,1337.112620
33,12000,12000,12000,2.668489,1295.114740
33,12000,12000,12000,2.746978,1258.109879
33,12000,12000,12000,2.675132,1291.898713
34,12000,12000,12000,2.303154,1500.550664
34,12000,12000,12000,2.564317,1347.727046
34,12000,12000,12000,2.557181,1351.488474
34,12000,12000,12000,2.577569,1340.798335
34,12000,12000,12000,2.573974,1342.671105
34,12000,12000,12000,2.565720,1346.990120
34,12000,12000,12000,2.573391,1342.974961
34,12000,12000,12000,2.567134,1346.248131
34,12000,12000,12000,2.585284,1336.797275
