cores,m,k,n,time,GFLOPS
33,12000,12000,12000,2.945666,1173.249265
33,12000,12000,12000,2.942774,1174.402287
33,12000,12000,12000,2.881600,1199.333679
33,12000,12000,12000,2.978096,1160.473053
33,12000,12000,12000,3.035926,1138.367724
33,12000,12000,12000,3.029985,1140.599681
33,12000,12000,12000,2.859680,1208.526649
33,12000,12000,12000,2.996184,1153.467225
33,12000,12000,12000,2.612182,1323.031911
33,12000,12000,12000,3.070375,1125.595276
34,12000,12000,12000,2.899364,1191.985537
34,12000,12000,12000,3.117891,1108.441664
34,12000,12000,12000,3.267781,1057.598534
34,12000,12000,12000,3.119679,1107.806328
34,12000,12000,12000,3.098844,1115.254668
34,12000,12000,12000,3.097261,1115.824596
34,12000,12000,12000,3.109756,1111.341051
34,12000,12000,12000,3.075744,1123.630426
34,12000,12000,12000,3.148104,1097.803562
34,12000,12000,12000,3.125404,1105.776990
35,12000,12000,12000,2.891548,1195.207583
35,12000,12000,12000,2.855223,1210.413217
35,12000,12000,12000,2.519251,1371.836239
35,12000,12000,12000,2.865931,1205.890687
35,12000,12000,12000,2.520735,1371.028422
35,12000,12000,12000,2.824087,1223.758407
35,12000,12000,12000,2.501433,1381.608020
35,12000,12000,12000,2.826269,1222.813728
35,12000,12000,12000,2.819663,1225.678422
35,12000,12000,12000,2.836860,1218.248357
36,12000,12000,12000,2.577987,1340.580825
36,12000,12000,12000,2.945909,1173.152361
36,12000,12000,12000,2.878687,1200.547344
36,12000,12000,12000,2.966801,1164.890919
36,12000,12000,12000,2.818310,1226.266696
36,12000,12000,12000,2.842623,1215.778501
36,12000,12000,12000,2.805657,1231.797205
36,12000,12000,12000,2.886476,1197.307545
36,12000,12000,12000,2.886271,1197.392583
36,12000,12000,12000,2.821069,1225.067602
37,12000,12000,12000,2.814657,1227.858178
37,12000,12000,12000,2.445593,1413.154191
37,12000,12000,12000,2.720434,1270.385329
37,12000,12000,12000,2.450755,1410.177430
37,12000,12000,12000,2.716340,1272.300068
37,12000,12000,12000,2.743411,1259.745805
37,12000,12000,12000,2.802822,1233.043198
37,12000,12000,12000,2.431428,1421.387129
37,12000,12000,12000,2.737773,1262.339652
37,12000,12000,12000,2.402292,1438.626076
38,12000,12000,12000,3.474059,994.801660
38,12000,12000,12000,3.425874,1008.793541
38,12000,12000,12000,3.422740,1009.717483
38,12000,12000,12000,3.477463,993.828109
38,12000,12000,12000,3.568119,968.577666
38,12000,12000,12000,3.462629,998.085573
38,12000,12000,12000,3.473712,994.901060
38,12000,12000,12000,3.534880,977.685221
38,12000,12000,12000,3.476296,994.161694
38,12000,12000,12000,3.512150,984.012536
39,12000,12000,12000,3.118638,1108.175922
39,12000,12000,12000,2.702114,1278.998777
39,12000,12000,12000,3.049345,1133.357969
39,12000,12000,12000,2.649544,1304.375613
39,12000,12000,12000,3.076906,1123.206342
39,12000,12000,12000,2.752429,1255.618326
39,12000,12000,12000,3.079077,1122.414208
39,12000,12000,12000,3.080189,1122.008943
39,12000,12000,12000,2.695306,1282.229066
39,12000,12000,12000,3.170583,1090.020453
40,12000,12000,12000,2.414874,1431.130517
40,12000,12000,12000,2.711910,1274.378582
40,12000,12000,12000,2.419989,1428.105470
40,12000,12000,12000,2.740493,1261.086909
40,12000,12000,12000,2.416291,1430.291516
40,12000,12000,12000,2.715719,1272.591160
40,12000,12000,12000,2.738252,1262.118960
40,12000,12000,12000,2.736681,1262.843360
40,12000,12000,12000,2.389838,1446.123290
40,12000,12000,12000,2.737625,1262.407992
41,12000,12000,12000,2.696245,1281.782630
41,12000,12000,12000,2.817542,1226.600874
41,12000,12000,12000,3.955808,873.652122
41,12000,12000,12000,2.733023,1264.533617
41,12000,12000,12000,2.731042,1265.450981
41,12000,12000,12000,2.693988,1282.856502
41,12000,12000,12000,2.771073,1247.170224
41,12000,12000,12000,2.685654,1286.837161
41,12000,12000,12000,2.401539,1439.077485
