cores,m,k,n,time,GFLOPS
41,12000,12000,12000,2.023718,1707.747711
41,12000,12000,12000,2.050285,1685.619027
41,12000,12000,12000,2.024819,1706.818955
41,12000,12000,12000,2.028434,1703.777639
41,12000,12000,12000,2.032914,1700.022919
41,12000,12000,12000,2.033565,1699.478440
41,12000,12000,12000,2.041882,1692.555801
42,12000,12000,12000,1.946633,1775.373254
42,12000,12000,12000,1.942364,1779.274833
42,12000,12000,12000,1.940740,1780.764437
42,12000,12000,12000,1.956844,1766.108764
42,12000,12000,12000,1.944283,1777.519396
42,12000,12000,12000,1.940279,1781.187184
42,12000,12000,12000,1.945036,1776.831049
42,12000,12000,12000,1.944226,1777.570908
42,12000,12000,12000,1.947647,1774.448517
42,12000,12000,12000,1.946064,1775.892361
43,12000,12000,12000,1.944405,1777.407543
43,12000,12000,12000,1.960936,1762.423932
43,12000,12000,12000,1.940206,1781.253836
43,12000,12000,12000,1.956992,1765.975552
43,12000,12000,12000,1.936785,1784.400642
43,12000,12000,12000,1.958095,1764.981169
43,12000,12000,12000,1.936139,1784.995728
43,12000,12000,12000,1.942657,1779.006701
43,12000,12000,12000,1.942779,1778.894910
43,12000,12000,12000,1.943927,1777.844897
44,12000,12000,12000,1.971398,1753.070233
44,12000,12000,12000,1.960663,1762.669316
44,12000,12000,12000,1.988819,1737.714870
44,12000,12000,12000,1.978761,1746.547899
44,12000,12000,12000,1.971600,1752.890638
44,12000,12000,12000,1.965216,1758.585511
44,12000,12000,12000,2.012225,1717.501473
44,12000,12000,12000,1.931652,1789.142421
44,12000,12000,12000,1.988568,1737.934320
44,12000,12000,12000,1.993061,1734.015915
45,12000,12000,12000,2.170542,1592.228934
45,12000,12000,12000,2.128601,1623.601819
45,12000,12000,12000,2.149989,1607.449758
45,12000,12000,12000,2.122275,1628.441243
45,12000,12000,12000,2.192368,1576.377833
45,12000,12000,12000,2.169914,1592.690192
45,12000,12000,12000,2.206659,1566.168782
45,12000,12000,12000,2.154583,1604.022400
45,12000,12000,12000,2.181676,1584.103317
45,12000,12000,12000,2.195309,1574.265737
46,12000,12000,12000,2.216481,1559.228469
46,12000,12000,12000,2.134954,1618.770578
46,12000,12000,12000,2.168234,1593.923737
46,12000,12000,12000,2.153848,1604.569719
46,12000,12000,12000,2.142357,1613.176585
46,12000,12000,12000,2.144531,1611.541277
46,12000,12000,12000,2.199775,1571.069941
46,12000,12000,12000,2.195645,1574.024649
46,12000,12000,12000,2.166774,1594.997550
46,12000,12000,12000,2.152218,1605.784990
47,12000,12000,12000,2.170485,1592.270691
47,12000,12000,12000,2.143722,1612.149703
47,12000,12000,12000,2.142923,1612.750524
47,12000,12000,12000,2.147974,1608.958371
47,12000,12000,12000,2.157055,1602.184573
47,12000,12000,12000,2.155946,1603.008980
47,12000,12000,12000,2.147556,1609.270998
47,12000,12000,12000,2.156966,1602.250703
47,12000,12000,12000,2.162651,1598.038640
47,12000,12000,12000,2.123373,1627.599279
48,12000,12000,12000,1.936599,1784.572011
48,12000,12000,12000,1.909971,1809.451423
48,12000,12000,12000,1.928150,1792.391758
48,12000,12000,12000,1.907551,1811.747568
48,12000,12000,12000,1.917068,1802.752894
48,12000,12000,12000,1.900018,1818.930450
48,12000,12000,12000,1.917126,1802.698711
48,12000,12000,12000,1.911204,1808.283790
48,12000,12000,12000,1.906291,1812.944589
48,12000,12000,12000,1.919665,1800.313767
49,12000,12000,12000,1.773464,1948.728577
49,12000,12000,12000,1.781439,1940.004959
49,12000,12000,12000,1.774703,1947.367874
49,12000,12000,12000,1.776019,1945.924896
49,12000,12000,12000,1.770094,1952.439135
49,12000,12000,12000,1.775947,1946.003812
49,12000,12000,12000,1.776506,1945.391550
49,12000,12000,12000,1.779437,1942.187276
49,12000,12000,12000,1.779587,1942.023446
49,12000,12000,12000,1.781291,1940.165829
50,12000,12000,12000,1.783994,1937.226706
50,12000,12000,12000,1.779872,1941.712986
50,12000,12000,12000,1.795853,1924.433490
50,12000,12000,12000,1.777679,1944.108333
50,12000,12000,12000,1.779433,1942.192057
50,12000,12000,12000,1.790565,1930.117009
50,12000,12000,12000,1.788035,1932.847634
50,12000,12000,12000,1.781605,1939.823913
50,12000,12000,12000,1.792123,1928.439454
50,12000,12000,12000,1.794328,1926.069708
51,12000,12000,12000,2.176360,1587.972787
