cores,m,k,n,time,GFLOPS
21,12000,12000,12000,3.953785,874.099191
21,12000,12000,12000,3.991335,865.875795
21,12000,12000,12000,3.937939,877.616513
21,12000,12000,12000,3.942527,876.595213
21,12000,12000,12000,3.971950,870.101604
21,12000,12000,12000,4.022470,859.173557
22,12000,12000,12000,3.637405,950.127915
22,12000,12000,12000,3.643467,948.547073
22,12000,12000,12000,3.690365,936.492673
22,12000,12000,12000,3.643221,948.611078
22,12000,12000,12000,3.656733,945.106041
22,12000,12000,12000,3.632186,951.493148
22,12000,12000,12000,3.673387,940.821124
22,12000,12000,12000,3.643324,948.584387
22,12000,12000,12000,3.650434,946.736707
22,12000,12000,12000,3.638739,949.779484
23,12000,12000,12000,3.766326,917.605029
23,12000,12000,12000,3.734155,925.510648
23,12000,12000,12000,3.829481,902.472056
23,12000,12000,12000,3.734631,925.392647
23,12000,12000,12000,3.727157,927.248256
23,12000,12000,12000,3.726580,927.391940
23,12000,12000,12000,3.727472,927.169861
23,12000,12000,12000,3.762447,918.551227
23,12000,12000,12000,3.753829,920.659894
23,12000,12000,12000,3.772252,916.163507
24,12000,12000,12000,3.506735,985.532095
24,12000,12000,12000,3.528549,979.439413
24,12000,12000,12000,3.471315,995.588229
24,12000,12000,12000,3.468982,996.257792
24,12000,12000,12000,3.499916,987.452352
24,12000,12000,12000,3.525178,980.375989
24,12000,12000,12000,3.508114,985.144820
24,12000,12000,12000,3.507126,985.422380
24,12000,12000,12000,3.492699,989.492746
24,12000,12000,12000,3.498271,987.916647
25,12000,12000,12000,3.578045,965.890629
25,12000,12000,12000,3.514962,983.225514
25,12000,12000,12000,3.590526,962.533035
25,12000,12000,12000,3.533762,977.994545
25,12000,12000,12000,3.528860,979.353126
25,12000,12000,12000,3.559924,970.807209
25,12000,12000,12000,3.549766,973.585215
25,12000,12000,12000,3.524090,980.678707
25,12000,12000,12000,3.570280,967.991291
25,12000,12000,12000,3.535473,977.521342
26,12000,12000,12000,3.233743,1068.730700
26,12000,12000,12000,3.248735,1063.798743
26,12000,12000,12000,3.237657,1067.438690
26,12000,12000,12000,3.201846,1079.377180
26,12000,12000,12000,3.163043,1092.618822
26,12000,12000,12000,3.215803,1074.692832
26,12000,12000,12000,3.201389,1079.531426
26,12000,12000,12000,3.195404,1081.553442
26,12000,12000,12000,3.157904,1094.396914
26,12000,12000,12000,3.208587,1077.109629
27,12000,12000,12000,3.459695,998.931937
27,12000,12000,12000,3.453162,1000.821781
27,12000,12000,12000,3.442302,1003.979337
27,12000,12000,12000,3.436153,1005.775942
27,12000,12000,12000,3.423733,1009.424448
27,12000,12000,12000,3.315705,1042.312412
27,12000,12000,12000,3.421793,1009.996796
27,12000,12000,12000,3.344109,1033.459018
27,12000,12000,12000,3.457052,999.695709
27,12000,12000,12000,3.427355,1008.357623
28,12000,12000,12000,3.238725,1067.086696
28,12000,12000,12000,3.244184,1065.291113
28,12000,12000,12000,3.220817,1073.019676
28,12000,12000,12000,3.227976,1070.639898
28,12000,12000,12000,3.204974,1078.324013
28,12000,12000,12000,3.231302,1069.538040
28,12000,12000,12000,3.214736,1075.049337
28,12000,12000,12000,3.222713,1072.388463
28,12000,12000,12000,3.218650,1073.741983
28,12000,12000,12000,3.190746,1083.132210
29,12000,12000,12000,3.464697,997.489909
29,12000,12000,12000,3.344161,1033.443197
29,12000,12000,12000,3.400148,1016.426434
29,12000,12000,12000,3.489140,990.501972
